"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.148,0,0.1256,0,0,0,0,0.1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1358,0
"A_Rspct",0,0.1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.118,0,0,0,0.1166,0,0,0,0,0.1183,0,0.1159,0,0,0.1191,0,0,0,0,0,0,0,0,0,0,0,0,0.1211
"C_Org",0,0,0,0.1493,0,0,0,0,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1353,0,0,0
"C_Prdctv",0,0,0.1131,0,0.1151,0,0,0,0,0,0,0,0.111,0,0,0,0.1187,0,0,0,0.1206,0,0,0,0,0.1337,0,0,0,0.1457
"C_Rspnbl",0,0,0,0,0,0.1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1385,0,0,0
"E_Assert",0,0,0,0,0,0,0.1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1592,0,0,0,0.1454
"E_EnerLev",0,0,0,0,0,0,0,0.1247,0,0,0,0,0,0.1157,0,0.1103,0,0,0.1285,0,0,0,0,0.1233,0,0,0.1248,0,0,0
"E_Scblty",0.1335,0,0,0,0,0,0,0,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1369,0,0,0,0,0,0,0,0,0.1454,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1281,0,0,0,0,0,0.1312,0,0,0,0,0,0,0,0,0,0.1271,0,0,0
"N_EmoVol",0,0,0,0.1379,0,0,0,0,0,0,0,0.1383,0.1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0.134,0,0,0,0,0,0,0.1323,0.1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.1242,0,0.1178,0,0.1186,0.1197,0,0,0,0,0,0,0,0,0,0.1243,0.1233,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0.1679,0,0,0,0,0.2675,0,0,0,0.2023,0.2094,0,0,0,0,0
