"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991,0,0.0939,0,0,0,0,0.1139,0,0,0,0,0.0924,0.0916,0,0
"A_Rspct",0,0.1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0863,0,0.092,0,0.0912,0,0,0,0,0,0,0,0,0.0936,0,0,0,0,0.1005,0,0,0,0,0.101,0,0,0,0.0925
"C_Org",0,0,0,0.1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1075,0,0.106,0,0
"C_Prdctv",0,0,0,0,0.1087,0,0,0,0,0.1096,0,0,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1196,0.1174,0,0,0
"E_Assert",0,0,0,0,0,0,0.1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1237,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1097,0,0,0,0,0,0,0,0.1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1058,0,0,0,0,0,0,0.1013,0,0,0,0,0,0.1084,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1154,0,0,0,0.1162,0,0,0,0,0,0,0.1081,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0.0873,0,0,0,0,0,0,0,0,0.0863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822,0,0,0,0,0.0824
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.1099,0,0.1092,0.0968,0,0,0,0,0,0,0,0,0,0,0,0,0.0975,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1034,0,0,0,0,0,0.1044,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0.1148,0,0,0,0,0,0.1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1145,0
