"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.2064,0,0,0,0,0,0,0,0,0,-0.2471,0,0,0,0,0,0.2796,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0622,0,0,0.2413,0,0,0,0,-0.2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1891,0,0,0,0,0.3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4409,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0114,0,0,0,0,0,0,0,0,0,0,0,0.3741,0,0,0,0,0,0.5064,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0598,0,0,0,0,0,0.3229,0,0,0,0,0,0,0,0.2885,0,0,0,0,0.31,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3033,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0949,0,0.3083,0,0,0,0,0,-0.3661,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,-0.2835,0,0,0,0,-0.0986,0,0.2653,0,-0.2874,0,0,0,0,0,-0.3063,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,-0.3142,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
